"Business:","Craig Swapp & Associates,175 S Main St #500, Salt Lake City, UT 84111"
"Keyword:","car accident lawyer"
"Report Date:",2021-05-21 10:48:37
"Grid Size:","15x15"
"Radius:","10.0mi"
"ARP:","3.36"
"ATRP:","3.36"
"SoLV:","69.33"

"Your Rank","Latitude","Longitude","Search URL","Position 1","Position 2","Position 3","Position 4","Position 5","Position 6","Position 7","Position 8","Position 9","Position 10","Position 11","Position 12","Position 13","Position 14","Position 15","Position 16","Position 17","Position 18","Position 19","Position 20",
"3","40.72763613659014","-112.05071387446418","https://www.google.com/maps/search/?api=1&query=40.72763613659014,40.72763613659014","Symkoviak Law Firm","Fielding Law - Accident Attorneys","Craig Swapp & Associates","Siegfried & Jensen","The Advocates","William Enoch Andrews, Injury Lawyer PC","Brian Hills Law","Robert J. DeBry & Associates","Handy & Handy Attorneys At Law","Lowe Law Group","Utah Personal Injury Lawyers","Good Guys Legal - Christensen & Hymas","Craig Swapp & Associates","Symkoviak Law Firm","801-INJURED","Kramer Law Group","Ipson Law Firm","William R. Rawlings & Associates","G & R Injury Lawyers","Feller & Wendt LLC",
"3","40.748288918295074","-112.05071387446418","https://www.google.com/maps/search/?api=1&query=40.748288918295074,40.748288918295074","Fielding Law - Accident Attorneys","Symkoviak Law Firm","Craig Swapp & Associates","Siegfried & Jensen","The Advocates","William Enoch Andrews, Injury Lawyer PC","Robert J. DeBry & Associates","Brian Hills Law","Handy & Handy Attorneys At Law","Lowe Law Group","Good Guys Legal - Christensen & Hymas","Symkoviak Law Firm","801-INJURED","Utah Personal Injury Lawyers","Craig Swapp & Associates","Kramer Law Group","Ipson Law Firm","Good Guys Legal - Christensen & Hymas","William R. Rawlings & Associates","G & R Injury Lawyers",
"2","40.7689417","-112.05071387446418","https://www.google.com/maps/search/?api=1&query=40.7689417,40.7689417","Fielding Law - Accident Attorneys","Craig Swapp & Associates","Symkoviak Law Firm","William Enoch Andrews, Injury Lawyer PC","Siegfried & Jensen","The Advocates","Robert J. DeBry & Associates","Handy & Handy Attorneys At Law","Brian Hills Law","Good Guys Legal - Christensen & Hymas","Lowe Law Group","801-INJURED","Symkoviak Law Firm","Utah Personal Injury Lawyers","Good Guys Legal - Christensen & Hymas","Craig Swapp & Associates","Kramer Law Group","Symkoviak Law Firm","Ipson Law Firm","G & R Injury Lawyers",
"1","40.789594481704924","-112.05071387446418","https://www.google.com/maps/search/?api=1&query=40.789594481704924,40.789594481704924","Craig Swapp & Associates","Fielding Law - Accident Attorneys","William Enoch Andrews, Injury Lawyer PC","Siegfried & Jensen","The Advocates","Symkoviak Law Firm","Robert J. DeBry & Associates","Handy & Handy Attorneys At Law","Good Guys Legal - Christensen & Hymas","Brian Hills Law","801-INJURED","Good Guys Legal - Christensen & Hymas","Lowe Law Group","Symkoviak Law Firm","Symkoviak Law Firm","Utah Personal Injury Lawyers","Craig Swapp & Associates","G & R Injury Lawyers","Eisenberg, Cutt, Kendell & Olson","Peter W. Summerill",
"1","40.810247263409856","-112.05071387446418","https://www.google.com/maps/search/?api=1&query=40.810247263409856,40.810247263409856","Craig Swapp & Associates","Fielding Law - Accident Attorneys","William Enoch Andrews, Injury Lawyer PC","The Advocates","Siegfried & Jensen","Symkoviak Law Firm","Robert J. DeBry & Associates","Handy & Handy Attorneys At Law","Good Guys Legal - Christensen & Hymas","Good Guys Legal - Christensen & Hymas","801-INJURED","Brian Hills Law","Symkoviak Law Firm","Symkoviak Law Firm","Lowe Law Group","G & R Injury Lawyers","Eisenberg, Cutt, Kendell & Olson","Peter W. Summerill","Utah Personal Injury Lawyers","Craig Swapp & Associates",
"1","40.83090004511478","-112.05071387446418","https://www.google.com/maps/search/?api=1&query=40.83090004511478,40.83090004511478","Craig Swapp & Associates","Fielding Law - Accident Attorneys","William Enoch Andrews, Injury Lawyer PC","The Advocates","Siegfried & Jensen","Robert J. DeBry & Associates","Handy & Handy Attorneys At Law","Symkoviak Law Firm","Good Guys Legal - Christensen & Hymas","Good Guys Legal - Christensen & Hymas","Symkoviak Law Firm","801-INJURED","Brian Hills Law","Symkoviak Law Firm","Lowe Law Group","G & R Injury Lawyers","Peter W. Summerill","Eisenberg, Cutt, Kendell & Olson","Utah Personal Injury Lawyers","Feller & Wendt, LLC",
"1","40.851552826819706","-112.05071387446418","https://www.google.com/maps/search/?api=1&query=40.851552826819706,40.851552826819706","Craig Swapp & Associates","Fielding Law - Accident Attorneys","William Enoch Andrews, Injury Lawyer PC","The Advocates","Siegfried & Jensen","Symkoviak Law Firm","Robert J. DeBry & Associates","Handy & Handy Attorneys At Law","Symkoviak Law Firm","Good Guys Legal - Christensen & Hymas","Good Guys Legal - Christensen & Hymas","801-INJURED","Symkoviak Law Firm","Feller & Wendt, LLC","Lowe Law Group","Brian Hills Law","G & R Injury Lawyers","Peter W. Summerill","Utah Personal Injury Lawyers","Eisenberg, Cutt, Kendell & Olson",
"1","40.87220560852464","-112.05071387446418","https://www.google.com/maps/search/?api=1&query=40.87220560852464,40.87220560852464","Craig Swapp & Associates","William Enoch Andrews, Injury Lawyer PC","Fielding Law - Accident Attorneys","Symkoviak Law Firm","The Advocates","Siegfried & Jensen","Good Guys Legal - Christensen & Hymas","Robert J. DeBry & Associates","Handy & Handy Attorneys At Law","Symkoviak Law Firm","Good Guys Legal - Christensen & Hymas","801-INJURED","Feller & Wendt, LLC","Symkoviak Law Firm","Brian Hills Law","Lowe Law Group","Peter W. Summerill","G & R Injury Lawyers","Craig Swapp & Associates","Eisenberg, Cutt, Kendell & Olson",
"1","40.89285839022956","-112.05071387446418","https://www.google.com/maps/search/?api=1&query=40.89285839022956,40.89285839022956","Craig Swapp & Associates","Symkoviak Law Firm","Fielding Law - Accident Attorneys","William Enoch Andrews, Injury Lawyer PC","The Advocates","Siegfried & Jensen","Good Guys Legal - Christensen & Hymas","Robert J. DeBry & Associates","Handy & Handy Attorneys At Law","Feller & Wendt, LLC","Symkoviak Law Firm","Good Guys Legal - Christensen & Hymas","801-INJURED","Symkoviak Law Firm","Carlson Injury Law","Brian Hills Law","Lowe Law Group","Craig Swapp & Associates","The Advocates","Peter W. Summerill",
"1","40.91351117193449","-112.05071387446418","https://www.google.com/maps/search/?api=1&query=40.91351117193449,40.91351117193449","Craig Swapp & Associates","Symkoviak Law Firm","Fielding Law - Accident Attorneys","William Enoch Andrews, Injury Lawyer PC","The Advocates","Good Guys Legal - Christensen & Hymas","Feller & Wendt, LLC","Siegfried & Jensen","Robert J. DeBry & Associates","Handy & Handy Attorneys At Law","Carlson Injury Law","Symkoviak Law Firm","Good Guys Legal - Christensen & Hymas","801-INJURED","Symkoviak Law Firm","Siegfried & Jensen","Brian Hills Law","The Advocates","Lowe Law Group","Lowe Law Group",
