"Business:","Beausay & Nichols Law Firm,7650 Rivers Edge Dr STE 150, Columbus, OH 43235"
"Keyword:","car accident lawyer"
"Report Date:",2021-05-20 09:50:50
"Grid Size:","15x15"
"Radius:","10.0mi"
"ARP:","13.67"
"ATRP:","16.76"
"SoLV:","0.44"

"Your Rank","Latitude","Longitude","Search URL","Position 1","Position 2","Position 3","Position 4","Position 5","Position 6","Position 7","Position 8","Position 9","Position 10","Position 11","Position 12","Position 13","Position 14","Position 15","Position 16","Position 17","Position 18","Position 19","Position 20",
"20+","40.08043543659014","-83.19508383759586","https://www.google.com/maps/search/?api=1&query=40.08043543659014,40.08043543659014","Bressman Law","Elk & Elk Co., Ltd.","Robert W. Kerpsack Co., L.P.A.","Smith Law Office","Paulozzi LPA - Accident, Negligence, Injury Lawyers","Kisling, Nestico & Redick","Rinehardt Injury Attorneys","Tompkins, Selph, & Associates, Ltd. Injury & Accident Attorneys","The Fitch Law Firm","GBM Law","O'Connor, Acciani & Levy","Gervelis Law Firm","Michael D. Christensen Law Offices, LLC","Colombo Law","Schiff & Associates","Smith Law Office","The Donahey Law Firm","Slater & Zurz LLP","E. Ray Critchett, LLC Attorney at Law","Kevin Kurgis Law",
"20+","40.101088218295075","-83.19508383759586","https://www.google.com/maps/search/?api=1&query=40.101088218295075,40.101088218295075","Bressman Law","Elk & Elk Co., Ltd.","Robert W. Kerpsack Co., L.P.A.","Smith Law Office","Paulozzi LPA - Accident, Negligence, Injury Lawyers","Kisling, Nestico & Redick","Rinehardt Injury Attorneys","Tompkins, Selph, & Associates, Ltd. Injury & Accident Attorneys","The Fitch Law Firm","GBM Law","Gervelis Law Firm","O'Connor, Acciani & Levy","Colombo Law","Schiff & Associates","Michael D. Christensen Law Offices, LLC","Slater & Zurz LLP","Smith Law Office","The Donahey Law Firm","E. Ray Critchett, LLC Attorney at Law","Accident Attorneys Stanton Firm Auto & Car",
"20+","40.121741","-83.19508383759586","https://www.google.com/maps/search/?api=1&query=40.121741,40.121741","Bressman Law","Elk & Elk Co., Ltd.","Robert W. Kerpsack Co., L.P.A.","Smith Law Office","Kisling, Nestico & Redick","Rinehardt Injury Attorneys","Paulozzi LPA - Accident, Negligence, Injury Lawyers","Tompkins, Selph, & Associates, Ltd. Injury & Accident Attorneys","The Fitch Law Firm","GBM Law","Colombo Law","O'Connor, Acciani & Levy","Schiff & Associates","Gervelis Law Firm","Slater & Zurz LLP","Michael D. Christensen Law Offices, LLC","Smith Law Office","The Donahey Law Firm","Heit Law, LLC","Kevin Kurgis Law",
"20","40.142393781704925","-83.19508383759586","https://www.google.com/maps/search/?api=1&query=40.142393781704925,40.142393781704925","Bressman Law","Robert W. Kerpsack Co., L.P.A.","Elk & Elk Co., Ltd.","Kisling, Nestico & Redick","Rinehardt Injury Attorneys","Smith Law Office","Paulozzi LPA - Accident, Negligence, Injury Lawyers","Tompkins, Selph, & Associates, Ltd. Injury & Accident Attorneys","The Fitch Law Firm","GBM Law","Colombo Law","O'Connor, Acciani & Levy","Schiff & Associates","Slater & Zurz LLP","Gervelis Law Firm","Michael D. Christensen Law Offices, LLC","Smith Law Office","Heit Law, LLC","Accident Attorneys Stanton Firm Auto & Car","Beausay & Nichols Law Firm",
"16","40.16304656340986","-83.19508383759586","https://www.google.com/maps/search/?api=1&query=40.16304656340986,40.16304656340986","Bressman Law","Rinehardt Injury Attorneys","Kisling, Nestico & Redick","Elk & Elk Co., Ltd.","Paulozzi LPA - Accident, Negligence, Injury Lawyers","Robert W. Kerpsack Co., L.P.A.","Smith Law Office","The Fitch Law Firm","GBM Law","Colombo Law","Slater & Zurz LLP","O'Connor, Acciani & Levy","Schiff & Associates","Gervelis Law Firm","Tompkins, Selph, & Associates, Ltd. Injury & Accident Attorneys","Beausay & Nichols Law Firm","Heit Law, LLC","Accident Attorneys Stanton Firm Auto & Car","Michael D. Christensen Law Offices, LLC","Smith Law Office",
"17","40.18369934511478","-83.19508383759586","https://www.google.com/maps/search/?api=1&query=40.18369934511478,40.18369934511478","Rinehardt Injury Attorneys","Kisling, Nestico & Redick","Bressman Law","Elk & Elk Co., Ltd.","Paulozzi LPA - Accident, Negligence, Injury Lawyers","Smith Law Office","GBM Law","Robert W. Kerpsack Co., L.P.A.","The Fitch Law Firm","Colombo Law","Slater & Zurz LLP","O'Connor, Acciani & Levy","Schiff & Associates","Heit Law, LLC","Accident Attorneys Stanton Firm Auto & Car","Gervelis Law Firm","Beausay & Nichols Law Firm","Michael D. Christensen Law Offices, LLC","Smith Law Office","The Donahey Law Firm",
"20+","40.20435212681971","-83.19508383759586","https://www.google.com/maps/search/?api=1&query=40.20435212681971,40.20435212681971","Rinehardt Injury Attorneys","Kisling, Nestico & Redick","Bressman Law","Paulozzi LPA - Accident, Negligence, Injury Lawyers","GBM Law","The Fitch Law Firm","Colombo Law","Smith Law Office","Robert W. Kerpsack Co., L.P.A.","Slater & Zurz LLP","O'Connor, Acciani & Levy","Schiff & Associates","Heit Law, LLC","The Donahey Law Firm","Tompkins, Selph, & Associates, Ltd. Injury & Accident Attorneys","E. Ray Critchett, LLC Attorney at Law","Kevin Kurgis Law","Rafidi, Pallante & Melewski, LLC","Elk & Elk Co., Ltd.","Accident Attorneys Stanton Firm Auto & Car",
"16","40.22500490852464","-83.19508383759586","https://www.google.com/maps/search/?api=1&query=40.22500490852464,40.22500490852464","Rinehardt Injury Attorneys","Kisling, Nestico & Redick","Bressman Law","Elk & Elk Co., Ltd.","Paulozzi LPA - Accident, Negligence, Injury Lawyers","Smith Law Office","Colombo Law","GBM Law","Slater & Zurz LLP","The Fitch Law Firm","Robert W. Kerpsack Co., L.P.A.","Accident Attorneys Stanton Firm Auto & Car","Schiff & Associates","O'Connor, Acciani & Levy","Heit Law, LLC","Beausay & Nichols Law Firm","Gervelis Law Firm","Michael D. Christensen Law Offices, LLC","Smith Law Office","The Donahey Law Firm",
"16","40.245657690229564","-83.19508383759586","https://www.google.com/maps/search/?api=1&query=40.245657690229564,40.245657690229564","Rinehardt Injury Attorneys","Kisling, Nestico & Redick","Bressman Law","Paulozzi LPA - Accident, Negligence, Injury Lawyers","Elk & Elk Co., Ltd.","Colombo Law","Smith Law Office","Slater & Zurz LLP","GBM Law","The Fitch Law Firm","Robert W. Kerpsack Co., L.P.A.","Accident Attorneys Stanton Firm Auto & Car","Schiff & Associates","Heit Law, LLC","O'Connor, Acciani & Levy","Beausay & Nichols Law Firm","Smith Law Office","Gervelis Law Firm","Michael D. Christensen Law Offices, LLC","The Donahey Law Firm",
"18","40.26631047193449","-83.19508383759586","https://www.google.com/maps/search/?api=1&query=40.26631047193449,40.26631047193449","Rinehardt Injury Attorneys","Kisling, Nestico & Redick","Bressman Law","Paulozzi LPA - Accident, Negligence, Injury Lawyers","Elk & Elk Co., Ltd.","Colombo Law","Slater & Zurz LLP","GBM Law","Smith Law Office","The Fitch Law Firm","Schiff & Associates","Accident Attorneys Stanton Firm Auto & Car","Heit Law, LLC","O'Connor, Acciani & Levy","Robert W. Kerpsack Co., L.P.A.","Gervelis Law Firm","Smith Law Office","Beausay & Nichols Law Firm","The Donahey Law Firm","Michael D. Christensen Law Offices, LLC",
