"Business:","Phillips Law Group,3101 N Central Ave #1500, Phoenix, AZ 85012"
"Keyword:","car accident lawyer"
"Report Date:",2021-05-13 07:06:03
"Grid Size:","15x15"
"Radius:","10.0mi"
"ARP:","9.82"
"ATRP:","11.85"
"SoLV:","8.00"

"Your Rank","Latitude","Longitude","Search URL","Position 1","Position 2","Position 3","Position 4","Position 5","Position 6","Position 7","Position 8","Position 9","Position 10","Position 11","Position 12","Position 13","Position 14","Position 15","Position 16","Position 17","Position 18","Position 19","Position 20",
"8","33.44295603659014","-112.22196760056859","https://www.google.com/maps/search/?api=1&query=33.44295603659014,33.44295603659014","Lerner and Rowe Injury Attorneys Tolleson","Rafi Law Group","Goldberg & Osborne Injury Lawyers Maryvale","Car Accident Lawyer Pros Phoenix","Lerner and Rowe Injury Attorneys Glendale","Hastings & Hastings PC - West Valley","Goldberg & Osborne Injury Lawyers Goodyear","Phillips Law Group","Abels & Annes, P.C.","Lerner and Rowe Injury Attorneys South Phoenix","Car Accident Lawyer Champs","Escamilla Law Group, PLLC of Phoenix","423HURT - Personal Injury Lawyer Phoenix","Wattel & York Injury & Accident Attorneys Glendale","Zachar Law Firm, P.C.","Law Offices of Michael Cordova","Kelly Law Team","Zanes Law Injury Lawyers","Gary Phillips Accident Law Professionals, PLLC","Goldberg & Osborne Injury Lawyers Peoria",
"10","33.46360881829507","-112.22196760056859","https://www.google.com/maps/search/?api=1&query=33.46360881829507,33.46360881829507","Lerner and Rowe Injury Attorneys Tolleson","Rafi Law Group","Goldberg & Osborne Injury Lawyers Maryvale","Car Accident Lawyer Pros Phoenix","Lerner and Rowe Injury Attorneys Glendale","Hastings & Hastings PC - West Valley","Abels & Annes, P.C.","Goldberg & Osborne Injury Lawyers Goodyear","Wattel & York Injury & Accident Attorneys Glendale","Phillips Law Group","Escamilla Law Group, PLLC of Phoenix","Car Accident Lawyer Champs","Zachar Law Firm, P.C.","423HURT - Personal Injury Lawyer Phoenix","Lerner and Rowe Injury Attorneys South Phoenix","Law Offices of Michael Cordova","Goldberg & Osborne Injury Lawyers Peoria","Kelly Law Team","Zanes Law Injury Lawyers","Gary Phillips Accident Law Professionals, PLLC",
"9","33.484261599999996","-112.22196760056859","https://www.google.com/maps/search/?api=1&query=33.484261599999996,33.484261599999996","Lerner and Rowe Injury Attorneys Glendale","Lerner and Rowe Injury Attorneys Tolleson","Goldberg & Osborne Injury Lawyers Maryvale","Rafi Law Group","Car Accident Lawyer Pros Phoenix","Hastings & Hastings PC - West Valley","Escamilla Law Group, PLLC of Phoenix","Goldberg & Osborne Injury Lawyers Goodyear","Phillips Law Group","Wattel & York Injury & Accident Attorneys Glendale","Zachar Law Firm, P.C.","Goldberg & Osborne Injury Lawyers Peoria","Car Accident Lawyer Champs","Abels & Annes, P.C.","Law Offices of Michael Cordova","Zanes Law Injury Lawyers","Lerner and Rowe Injury Attorneys South Phoenix","Lerner and Rowe Injury Attorneys Arrowhead","Gary Phillips Accident Law Professionals, PLLC","Kelly Law Team",
"8","33.50491438170492","-112.22196760056859","https://www.google.com/maps/search/?api=1&query=33.50491438170492,33.50491438170492","Lerner and Rowe Injury Attorneys Glendale","Goldberg & Osborne Injury Lawyers Maryvale","Lerner and Rowe Injury Attorneys Tolleson","Rafi Law Group","Car Accident Lawyer Pros Phoenix","Hastings & Hastings PC - West Valley","Goldberg & Osborne Injury Lawyers Goodyear","Phillips Law Group","Goldberg & Osborne Injury Lawyers Peoria","Escamilla Law Group, PLLC of Phoenix","Wattel & York Injury & Accident Attorneys Glendale","Zachar Law Firm, P.C.","Abels & Annes, P.C.","Car Accident Lawyer Champs","Lerner and Rowe Injury Attorneys Arrowhead","Goldberg & Osborne Injury Lawyers Glendale","Law Offices of Michael Cordova","Wade and Nysather P.C. AZ Accident Attorneys","Zanes Law Injury Lawyers","Kelly Law Team",
"11","33.52556716340985","-112.22196760056859","https://www.google.com/maps/search/?api=1&query=33.52556716340985,33.52556716340985","Lerner and Rowe Injury Attorneys Glendale","Wattel & York Injury & Accident Attorneys Glendale","Goldberg & Osborne Injury Lawyers Maryvale","Rafi Law Group","Car Accident Lawyer Pros Phoenix","Lerner and Rowe Injury Attorneys Tolleson","Goldberg & Osborne Injury Lawyers Peoria","Hastings & Hastings PC - West Valley","Abels & Annes, P.C.","Brad Johnson Injury Law","Phillips Law Group","Goldberg & Osborne Injury Lawyers Goodyear","Lerner and Rowe Injury Attorneys Arrowhead","Wade and Nysather P.C. AZ Accident Attorneys","Zachar Law Firm, P.C.","Goldberg & Osborne Injury Lawyers Glendale","Escamilla Law Group, PLLC of Phoenix","Gerber Injury Law","423HURT - Personal Injury Lawyer Phoenix","Car Accident Lawyer Champs",
"13","33.54621994511478","-112.22196760056859","https://www.google.com/maps/search/?api=1&query=33.54621994511478,33.54621994511478","Lerner and Rowe Injury Attorneys Glendale","Goldberg & Osborne Injury Lawyers Maryvale","Car Accident Lawyer Pros Phoenix","Goldberg & Osborne Injury Lawyers Peoria","Lerner and Rowe Injury Attorneys Arrowhead","Wade and Nysather P.C. AZ Accident Attorneys","Hastings & Hastings PC - West Valley","Goldberg & Osborne Injury Lawyers Glendale","Lerner and Rowe Injury Attorneys Tolleson","Rafi Law Group","Brad Johnson Injury Law","Wattel & York Injury & Accident Attorneys Glendale","Phillips Law Group","Gerber Injury Law","Goldberg & Osborne Injury Lawyers Goodyear","Zachar Law Firm, P.C.","Abels & Annes, P.C.","Car Accident Lawyer Champs","Zanes Law Injury Lawyers","Hastings & Hastings PC",
"13","33.5668727268197","-112.22196760056859","https://www.google.com/maps/search/?api=1&query=33.5668727268197,33.5668727268197","Lerner and Rowe Injury Attorneys Glendale","Wattel & York Injury & Accident Attorneys Glendale","Wade and Nysather P.C. AZ Accident Attorneys","Car Accident Lawyer Pros Phoenix","Goldberg & Osborne Injury Lawyers Peoria","Lerner and Rowe Injury Attorneys Arrowhead","Hogle Injury Law in Peoria","Goldberg & Osborne Injury Lawyers Glendale","Goldberg & Osborne Injury Lawyers Maryvale","Gerber Injury Law","Abels & Annes, P.C.","Law Office of Sam Igwe, PLLC","Phillips Law Group","Lerner and Rowe Injury Attorneys Tolleson","Hastings & Hastings PC - Surprise & Sun City","Rafi Law Group","Zachar Law Firm, P.C.","Brad Johnson Injury Law","Hastings & Hastings PC","423HURT - Personal Injury Lawyer Phoenix",
"11","33.587525508524635","-112.22196760056859","https://www.google.com/maps/search/?api=1&query=33.587525508524635,33.587525508524635","Lerner and Rowe Injury Attorneys Glendale","Lerner and Rowe Injury Attorneys Arrowhead","Wade and Nysather P.C. AZ Accident Attorneys","Goldberg & Osborne Injury Lawyers Glendale","Goldberg & Osborne Injury Lawyers Peoria","Car Accident Lawyer Pros Phoenix","Gerber Injury Law","Hastings & Hastings PC","Goldberg & Osborne Injury Lawyers Maryvale","Zachar Law Firm, P.C.","Phillips Law Group","Zachar Law Firm, P.C.","Wattel & York Injury & Accident Attorneys Glendale","Rafi Law Group","Lerner and Rowe Injury Attorneys Tolleson","Goldberg & Osborne Injury Lawyers Goodyear","Zanes Law Injury Lawyers","Law Offices of Michael Cordova","Car Accident Lawyer Champs","Lerner And Rowe Injury Attorneys",
"18","33.60817829022956","-112.22196760056859","https://www.google.com/maps/search/?api=1&query=33.60817829022956,33.60817829022956","Goldberg & Osborne Injury Lawyers Glendale","Lerner and Rowe Injury Attorneys Arrowhead","Wade and Nysather P.C. AZ Accident Attorneys","Hogle Injury Law in Peoria","Hastings & Hastings PC","Lerner and Rowe Injury Attorneys Glendale","Hastings & Hastings PC - Surprise & Sun City","Goldberg & Osborne Injury Lawyers Peoria","Gerber Injury Law","Zachar Law Firm, P.C.","Law Office of Sam Igwe, PLLC","Car Accident Lawyer Pros Phoenix","Wattel & York Injury & Accident Attorneys Glendale","Abels & Annes, P.C.","Garrison Kevin M Attorney","Goldberg & Osborne Injury Lawyers Maryvale","Zachar Law Firm, P.C.","Phillips Law Group","423HURT - Personal Injury Lawyer Phoenix","The Law Offices of John Phebus",
"20","33.628831071934485","-112.22196760056859","https://www.google.com/maps/search/?api=1&query=33.628831071934485,33.628831071934485","Lerner and Rowe Injury Attorneys Arrowhead","Goldberg & Osborne Injury Lawyers Glendale","Wade and Nysather P.C. AZ Accident Attorneys","Hogle Injury Law in Peoria","Zachar Law Firm, P.C.","Hastings & Hastings PC","Hastings & Hastings PC - Surprise & Sun City","Goldberg & Osborne Injury Lawyers Peoria","Gerber Injury Law","Law Office of Sam Igwe, PLLC","Lerner and Rowe Injury Attorneys Glendale","Car Accident Lawyer Pros Phoenix","The Law Offices of John Phebus","Wattel & York Injury & Accident Attorneys Glendale","Abels & Annes, P.C.","David J. Klink, Personal Injury Attorney","DJS Accident Law - David J. Shtogren, Esq.","Zachar Law Firm, P.C.","Garrison Kevin M Attorney","Phillips Law Group",
