"Business:","Rourke & Blumenthal,495 S High St #450, Columbus, OH 43215"
"Keyword:","car accident lawyer"
"Report Date:",2021-05-20 09:48:34
"Grid Size:","15x15"
"Radius:","10.0mi"
"ARP:","15.66"
"ATRP:","17.34"
"SoLV:","0.44"

"Your Rank","Latitude","Longitude","Search URL","Position 1","Position 2","Position 3","Position 4","Position 5","Position 6","Position 7","Position 8","Position 9","Position 10","Position 11","Position 12","Position 13","Position 14","Position 15","Position 16","Position 17","Position 18","Position 19","Position 20",
"19","39.93168981829508","-83.1605734845159","https://www.google.com/maps/search/?api=1&query=39.93168981829508,39.93168981829508","Michael D. Christensen Law Offices, LLC","Gervelis Law Firm","GBM Law","Paulozzi LPA - Accident, Negligence, Injury Lawyers","The Fitch Law Firm","Schiff & Associates","O'Connor, Acciani & Levy","The Donahey Law Firm","Smith Law Office","Kisling, Nestico & Redick","Kevin Kurgis Law","E. Ray Critchett, LLC Attorney at Law","Bressman Law","Smith Law Office","Elk & Elk Co., Ltd.","Colombo Law","Rinehardt Injury Attorneys","Rafidi, Pallante & Melewski, LLC","Rourke & Blumenthal","Law Office of Darin Kendall & Company, LLC",
"19","39.9523426","-83.1605734845159","https://www.google.com/maps/search/?api=1&query=39.9523426,39.9523426","Michael D. Christensen Law Offices, LLC","GBM Law","The Fitch Law Firm","Schiff & Associates","Kisling, Nestico & Redick","The Donahey Law Firm","Bressman Law","O'Connor, Acciani & Levy","Kevin Kurgis Law","Colombo Law","Paulozzi LPA - Accident, Negligence, Injury Lawyers","Rinehardt Injury Attorneys","E. Ray Critchett, LLC Attorney at Law","Erney Law","Smith Law Office","Slater & Zurz LLP","Rafidi, Pallante & Melewski, LLC","Malek & Malek Law Firm","Rourke & Blumenthal","Elk & Elk Co., Ltd.",
"19","39.972995381704926","-83.1605734845159","https://www.google.com/maps/search/?api=1&query=39.972995381704926,39.972995381704926","Michael D. Christensen Law Offices, LLC","Paulozzi LPA - Accident, Negligence, Injury Lawyers","Gervelis Law Firm","GBM Law","The Fitch Law Firm","Schiff & Associates","O'Connor, Acciani & Levy","Kisling, Nestico & Redick","Smith Law Office","Bressman Law","Elk & Elk Co., Ltd.","The Donahey Law Firm","Smith Law Office","Rinehardt Injury Attorneys","Kevin Kurgis Law","E. Ray Critchett, LLC Attorney at Law","Colombo Law","Rafidi, Pallante & Melewski, LLC","Rourke & Blumenthal","Law Office of Darin Kendall & Company, LLC",
"20","39.99364816340986","-83.1605734845159","https://www.google.com/maps/search/?api=1&query=39.99364816340986,39.99364816340986","Michael D. Christensen Law Offices, LLC","Paulozzi LPA - Accident, Negligence, Injury Lawyers","Gervelis Law Firm","GBM Law","The Fitch Law Firm","Smith Law Office","Bressman Law","Elk & Elk Co., Ltd.","Kisling, Nestico & Redick","O'Connor, Acciani & Levy","Schiff & Associates","Rinehardt Injury Attorneys","Smith Law Office","The Donahey Law Firm","Kevin Kurgis Law","E. Ray Critchett, LLC Attorney at Law","Colombo Law","Robert W. Kerpsack Co., L.P.A.","Rafidi, Pallante & Melewski, LLC","Rourke & Blumenthal",
"20","40.01430094511478","-83.1605734845159","https://www.google.com/maps/search/?api=1&query=40.01430094511478,40.01430094511478","Smith Law Office","Paulozzi LPA - Accident, Negligence, Injury Lawyers","Bressman Law","Elk & Elk Co., Ltd.","Gervelis Law Firm","Michael D. Christensen Law Offices, LLC","The Fitch Law Firm","Kisling, Nestico & Redick","GBM Law","O'Connor, Acciani & Levy","Rinehardt Injury Attorneys","Schiff & Associates","Robert W. Kerpsack Co., L.P.A.","Smith Law Office","The Donahey Law Firm","Colombo Law","E. Ray Critchett, LLC Attorney at Law","Kevin Kurgis Law","Bressman Law","Rourke & Blumenthal",
"20+","40.03495372681971","-83.1605734845159","https://www.google.com/maps/search/?api=1&query=40.03495372681971,40.03495372681971","Elk & Elk Co., Ltd.","Smith Law Office","Bressman Law","Paulozzi LPA - Accident, Negligence, Injury Lawyers","Kisling, Nestico & Redick","The Fitch Law Firm","Gervelis Law Firm","Rinehardt Injury Attorneys","GBM Law","Michael D. Christensen Law Offices, LLC","Robert W. Kerpsack Co., L.P.A.","O'Connor, Acciani & Levy","Schiff & Associates","Colombo Law","Smith Law Office","The Donahey Law Firm","Tompkins, Selph, & Associates, Ltd. Injury & Accident Attorneys","E. Ray Critchett, LLC Attorney at Law","Kevin Kurgis Law","Slater & Zurz LLP",
"20+","40.05560650852464","-83.1605734845159","https://www.google.com/maps/search/?api=1&query=40.05560650852464,40.05560650852464","Bressman Law","Elk & Elk Co., Ltd.","Smith Law Office","Paulozzi LPA - Accident, Negligence, Injury Lawyers","Robert W. Kerpsack Co., L.P.A.","Kisling, Nestico & Redick","Rinehardt Injury Attorneys","The Fitch Law Firm","Gervelis Law Firm","Tompkins, Selph, & Associates, Ltd. Injury & Accident Attorneys","GBM Law","O'Connor, Acciani & Levy","Michael D. Christensen Law Offices, LLC","Colombo Law","Schiff & Associates","Smith Law Office","The Donahey Law Firm","E. Ray Critchett, LLC Attorney at Law","Slater & Zurz LLP","Kevin Kurgis Law",
"20+","40.076259290229565","-83.1605734845159","https://www.google.com/maps/search/?api=1&query=40.076259290229565,40.076259290229565","Bressman Law","Elk & Elk Co., Ltd.","Smith Law Office","Robert W. Kerpsack Co., L.P.A.","Paulozzi LPA - Accident, Negligence, Injury Lawyers","Kisling, Nestico & Redick","Rinehardt Injury Attorneys","Tompkins, Selph, & Associates, Ltd. Injury & Accident Attorneys","The Fitch Law Firm","GBM Law","Gervelis Law Firm","O'Connor, Acciani & Levy","Schiff & Associates","Colombo Law","Michael D. Christensen Law Offices, LLC","Smith Law Office","The Donahey Law Firm","Slater & Zurz LLP","Beausay & Nichols Law Firm","E. Ray Critchett, LLC Attorney at Law",
"20+","40.09691207193449","-83.1605734845159","https://www.google.com/maps/search/?api=1&query=40.09691207193449,40.09691207193449","Bressman Law","Elk & Elk Co., Ltd.","Robert W. Kerpsack Co., L.P.A.","Smith Law Office","Paulozzi LPA - Accident, Negligence, Injury Lawyers","Rinehardt Injury Attorneys","Kisling, Nestico & Redick","Tompkins, Selph, & Associates, Ltd. Injury & Accident Attorneys","The Fitch Law Firm","GBM Law","Colombo Law","O'Connor, Acciani & Levy","Schiff & Associates","Gervelis Law Firm","Michael D. Christensen Law Offices, LLC","Smith Law Office","Oliver Law Office","Slater & Zurz LLP","Beausay & Nichols Law Firm","Accident Attorneys Stanton Firm Auto & Car",
"15","39.80777312806551","-83.13363198709658","https://www.google.com/maps/search/?api=1&query=39.80777312806551,39.80777312806551","GBM Law","The Fitch Law Firm","Schiff & Associates","O'Connor, Acciani & Levy","Michael D. Christensen Law Offices, LLC","Paulozzi LPA - Accident, Negligence, Injury Lawyers","The Donahey Law Firm","Smith Law Office","E. Ray Critchett, LLC Attorney at Law","Kevin Kurgis Law","Gervelis Law Firm","Kisling, Nestico & Redick","Rafidi, Pallante & Melewski, LLC","Colombo Law","Rourke & Blumenthal","Rinehardt Injury Attorneys","Bressman Law","Bressman Law","Law Office of Darin Kendall & Company, LLC","Erney Law",
"18","39.82842590977044","-83.13363198709658","https://www.google.com/maps/search/?api=1&query=39.82842590977044,39.82842590977044","GBM Law","Schiff & Associates","The Fitch Law Firm","O'Connor, Acciani & Levy","Paulozzi LPA - Accident, Negligence, Injury Lawyers","Michael D. Christensen Law Offices, LLC","The Donahey Law Firm","E. Ray Critchett, LLC Attorney at Law","Smith Law Office","Kisling, Nestico & Redick","Kevin Kurgis Law","Gervelis Law Firm","Colombo Law","Rafidi, Pallante & Melewski, LLC","Rinehardt Injury Attorneys","Bressman Law","Bressman Law","Rourke & Blumenthal","Elk & Elk Co., Ltd.","Law Office of Darin Kendall & Company, LLC",
"17","39.84907869147536","-83.13363198709658","https://www.google.com/maps/search/?api=1&query=39.84907869147536,39.84907869147536","GBM Law","Schiff & Associates","The Fitch Law Firm","O'Connor, Acciani & Levy","Michael D. Christensen Law Offices, LLC","Paulozzi LPA - Accident, Negligence, Injury Lawyers","E. Ray Critchett, LLC Attorney at Law","The Donahey Law Firm","Smith Law Office","Kevin Kurgis Law","Kisling, Nestico & Redick","Gervelis Law Firm","Colombo Law","Rafidi, Pallante & Melewski, LLC","Rinehardt Injury Attorneys","Bressman Law","Rourke & Blumenthal","Bressman Law","Smith Law Office","Law Office of Darin Kendall & Company, LLC",
"16","39.869731473180295","-83.13363198709658","https://www.google.com/maps/search/?api=1&query=39.869731473180295,39.869731473180295","GBM Law","Schiff & Associates","The Fitch Law Firm","O'Connor, Acciani & Levy","Michael D. Christensen Law Offices, LLC","Paulozzi LPA - Accident, Negligence, Injury Lawyers","Smith Law Office","The Donahey Law Firm","E. Ray Critchett, LLC Attorney at Law","Kevin Kurgis Law","Kisling, Nestico & Redick","Gervelis Law Firm","Colombo Law","Rafidi, Pallante & Melewski, LLC","Rinehardt Injury Attorneys","Rourke & Blumenthal","Bressman Law","Bressman Law","Smith Law Office","Elk & Elk Co., Ltd.",
