"Business:","KaplunMarx,115 S 8th St Suite 5, Philadelphia, PA 19106"
"Keyword:","car accident lawyer"
"Report Date:",2021-05-12 14:54:31
"Grid Size:","15x15"
"Radius:","10.0mi"
"ARP:","14.85"
"ATRP:","20.29"
"SoLV:","0.44"

"Your Rank","Latitude","Longitude","Search URL","Position 1","Position 2","Position 3","Position 4","Position 5","Position 6","Position 7","Position 8","Position 9","Position 10","Position 11","Position 12","Position 13","Position 14","Position 15","Position 16","Position 17","Position 18","Position 19","Position 20",
"20+","39.90766833659014","-75.31546692373156","https://www.google.com/maps/search/?api=1&query=39.90766833659014,39.90766833659014","The Levin Firm","Car Accident Lawyers Philadelphia LLC","Munley Law Personal Injury Attorneys","Spear Greenfield Personal Injury Attorneys","PhillyLaw Injury Lawyer","Zavodnick & Lasky Personal Injury Lawyers","MyPhillyLawyer","TopDog Law","Law Offices Of Jeffrey H. Penneys, P.C.","Philadelphia Injury Lawyers P.C.","Philly Injury Law","Rosenbaum & Associates","Soloff & Zervanos Personal Injury Attorney","Donaghue & Labrum, LLP","KaplunMarx","Lundy Law","Reiff Law Firm","Carpey Law","Steven L. Chung, Esquire, LLC","Ciccarelli Law Offices",
"20+","39.928321118295074","-75.31546692373156","https://www.google.com/maps/search/?api=1&query=39.928321118295074,39.928321118295074","Car Accident Lawyers Philadelphia LLC","The Levin Firm","Dan Doyle Law Group Personal Injury Attorney","The Pearce Law Firm, Personal Injury and Accident Lawyers P.C.","Spear Greenfield Personal Injury Attorneys","TopDog Law","PhillyLaw Injury Lawyer","Zavodnick & Lasky Personal Injury Lawyers","MyPhillyLawyer","Law Offices Of Jeffrey H. Penneys, P.C.","KaplunMarx","Rosenbaum & Associates","Philly Injury Law","Philadelphia Injury Lawyers P.C.","Donaghue & Labrum, LLP","Soloff & Zervanos Personal Injury Attorney","Lundy Law","Reiff Law Firm","Carpey Law","Steven L. Chung, Esquire, LLC",
"20+","39.9489739","-75.31546692373156","https://www.google.com/maps/search/?api=1&query=39.9489739,39.9489739","Car Accident Lawyers Philadelphia LLC","The Levin Firm","Munley Law Personal Injury Attorneys","Spear Greenfield Personal Injury Attorneys","KaplunMarx","PhillyLaw Injury Lawyer","TopDog Law","Zavodnick & Lasky Personal Injury Lawyers","MyPhillyLawyer","Law Offices Of Jeffrey H. Penneys, P.C.","Philadelphia Injury Lawyers P.C.","Soloff & Zervanos Personal Injury Attorney","Rosenbaum & Associates","Katz Injury Law Firm","Donaghue & Labrum, LLP","Lundy Law","Steven L. Chung, Esquire, LLC","Dan Doyle Law Group","Ciccarelli Law Offices","Reiff Law Firm",
"20+","39.96962668170492","-75.31546692373156","https://www.google.com/maps/search/?api=1&query=39.96962668170492,39.96962668170492","The Levin Firm","KaplunMarx","The Pearce Law Firm, Personal Injury and Accident Lawyers P.C.","Zavodnick & Lasky Personal Injury Lawyers","MyPhillyLawyer","Law Offices Of Jeffrey H. Penneys, P.C.","Rosenbaum & Associates","Philadelphia Injury Lawyers P.C.","Lundy Law","Gay & Chacker Personal Injury Attorneys","Spear Greenfield Personal Injury Attorneys","Ostroff Injury Law","PhillyLaw Injury Lawyer","Reiff Law Firm","Steven L. Chung, Esquire, LLC","TopDog Law","Soloff & Zervanos Personal Injury Attorney","Morgan & Morgan","Katz Injury Law Firm","Wapner Newman",
"20+","39.990279463409856","-75.31546692373156","https://www.google.com/maps/search/?api=1&query=39.990279463409856,39.990279463409856","Car Accident Lawyers Philadelphia LLC","The Levin Firm","KaplunMarx","Munley Law Personal Injury Attorneys","Spear Greenfield Personal Injury Attorneys","PhillyLaw Injury Lawyer","Zavodnick & Lasky Personal Injury Lawyers","MyPhillyLawyer","Law Offices Of Jeffrey H. Penneys, P.C.","Philadelphia Injury Lawyers P.C.","Rosenbaum & Associates","Soloff & Zervanos Personal Injury Attorney","The Brod Law Firm","Lundy Law","TopDog Law","Reiff Law Firm","Philly Injury Law","Steven L. Chung, Esquire, LLC","Ciccarelli Law Offices","Gay & Chacker Personal Injury Attorneys",
"20+","40.01093224511478","-75.31546692373156","https://www.google.com/maps/search/?api=1&query=40.01093224511478,40.01093224511478","Car Accident Lawyers Philadelphia LLC","The Levin Firm","KaplunMarx","The Pearce Law Firm, Personal Injury and Accident Lawyers P.C.","Spear Greenfield Personal Injury Attorneys","PhillyLaw Injury Lawyer","MyPhillyLawyer","The Brod Law Firm","Law Offices Of Jeffrey H. Penneys, P.C.","Zavodnick & Lasky Personal Injury Lawyers","Philly Injury Law","Rosenbaum & Associates","Philadelphia Injury Lawyers P.C.","Ostroff Injury Law","Soloff & Zervanos Personal Injury Attorney","Katz Injury Law Firm","Philly Injury Law","Lundy Law","Steven L. Chung, Esquire, LLC","Carpey Law",
"20+","40.031585026819705","-75.31546692373156","https://www.google.com/maps/search/?api=1&query=40.031585026819705,40.031585026819705","The Levin Firm","Car Accident Lawyers Philadelphia LLC","KaplunMarx","Munley Law Personal Injury Attorneys","Spear Greenfield Personal Injury Attorneys","PhillyLaw Injury Lawyer","Ostroff Injury Law","Villari, Brandes & Giannone, P.C.","The Brod Law Firm","MyPhillyLawyer","Zavodnick & Lasky Personal Injury Lawyers","The Levin Firm","Law Offices Of Jeffrey H. Penneys, P.C.","Philly Injury Law","Philadelphia Injury Lawyers P.C.","Soloff & Zervanos Personal Injury Attorney","Rosenbaum & Associates","Philly Injury Law","Lundy Law","Jon Ostroff, Personal Injury Attorney",
"20+","40.05223780852464","-75.31546692373156","https://www.google.com/maps/search/?api=1&query=40.05223780852464,40.05223780852464","The Levin Firm","KaplunMarx","The Levin Firm","Ostroff Injury Law","Villari, Brandes & Giannone, P.C.","Car Accident Lawyers Philadelphia LLC","The Brod Law Firm","The Pearce Law Firm, Personal Injury and Accident Lawyers P.C.","Jon Ostroff, Personal Injury Attorney","Spear Greenfield Personal Injury Attorneys","Neuwirth Law Office, LLC.","MyPhillyLawyer","PhillyLaw Injury Lawyer","Law Offices Of Jeffrey H. Penneys, P.C.","Philly Injury Law","Zavodnick & Lasky Personal Injury Lawyers","Philly Injury Law","Philadelphia Injury Lawyers P.C.","Rosenbaum & Associates","Soloff & Zervanos Personal Injury Attorney",
"20+","40.07289059022956","-75.31546692373156","https://www.google.com/maps/search/?api=1&query=40.07289059022956,40.07289059022956","Ostroff Injury Law","The Levin Firm","KaplunMarx","The Pearce Law Firm, Personal Injury and Accident Lawyers P.C.","Villari, Brandes & Giannone, P.C.","Carpey Law","Zavodnick & Lasky Personal Injury Lawyers","MyPhillyLawyer","Law Offices Of Jeffrey H. Penneys, P.C.","Rosenbaum & Associates","Philadelphia Injury Lawyers P.C.","Lundy Law","Gay & Chacker Personal Injury Attorneys","Neuwirth Law Office, LLC.","The Heslin Law Firm","Spear Greenfield Personal Injury Attorneys","PhillyLaw Injury Lawyer","Steven L. Chung, Esquire, LLC","Reiff Law Firm","Soloff & Zervanos Personal Injury Attorney",
"20+","40.09354337193449","-75.31546692373156","https://www.google.com/maps/search/?api=1&query=40.09354337193449,40.09354337193449","Ostroff Injury Law","The Levin Firm","The Levin Firm","Villari, Brandes & Giannone, P.C.","Neuwirth Law Office, LLC.","Carpey Law","Louis P. Lombardi II & Associates, P.C.","Munley Law Personal Injury Attorneys","Car Accident Lawyers Philadelphia LLC","Spear Greenfield Personal Injury Attorneys","Lundy Law","Philly Injury Law","PhillyLaw Injury Lawyer","Zavodnick & Lasky Personal Injury Lawyers","Patriot Firm","MyPhillyLawyer","Law Offices Of Jeffrey H. Penneys, P.C.","Ethen Ostroff, Personal Injury Lawyer","Philadelphia Injury Lawyers P.C.","Soloff & Zervanos Personal Injury Attorney",
